135,5554436564531670403,5597708353556142197,7096,86292088235082420,1
178,8001378448238165685,4700444674915323155,9324,3343074037506591718,1
277,6706198063026998036,8394297019016435430,8641,4368994213131780938,1
429,2636658118931897765,5750029402970922537,3710,7238532032268376244,1
522,7254132014055262188,9171695784270625861,6903,1414086739250385981,1
633,1341161099317290159,9068300073841004048,5996,7036240580499029946,1
770,7466234651462714467,3590750716833791322,2468,4931928672154717060,1
872,3810370924237053994,3828672306521749400,1033,7438950344916128535,1
989,6421368118762054180,8704782327041941445,7312,8259989387210446526,1
996,4760820279232621995,4139612968566741784,4411,2802582328183382201,1
1045,7361995784375185118,6102746117506874680,4950,7575785583359996177,1
1140,6556157655740302291,3412971758807574576,3736,8095103293619162246,1
1202,212931953439617163,3917916488326473716,8744,1162155625926403010,1
1279,3238623687192968464,2311928910280574592,1676,5368653938881972468,1
1439,8123720013618396242,5304864541646778752,6567,7185742655490427430,1
1558,4684972098773859083,1611996093430500004,4548,7024487975412638132,1
1932,5582446511801813118,6589324890028395590,6842,9060766676008039561,1
2087,7924077771967790593,7758605332331241142,9932,4580705980682541983,1
2112,6637711851743184932,2266784072998933962,4715,3745776422010256267,1
2213,2573231038604822710,5568208169983498514,9280,4481235609532293338,1
2214,3339362704527239712,1741531619371114598,707,1759056573007320625,1
2382,6623806332799046987,3025138623036388881,2709,7030032760741684596,1
2400,17323627670052025,4997709466269367788,9284,1693791481045431596,1
2482,5225672503604873485,455833647136084685,5861,7107330910980863829,1
2584,3385795912568894606,8860682444307886345,1552,8806039572135687302,1
2825,6093634114184505841,2305411327929223110,2682,9000090511065945633,1
2848,7107516735840760826,8594583522065499819,5127,7206682610102565325,1
3186,7076545061221267162,2733939570420258563,1538,177911907063909762,1
3275,362682105238515736,5863480237241779118,8409,6332396172408353758,1
3426,8212389027105886483,5845466924030933672,3148,3688244233848024273,1
3433,1769892863465942766,5817475446009530502,5758,7850596223406313866,1
3524,7457828445658969966,4579962943040123986,7289,5255056413977104715,1
3566,9105367503865716192,2806196112620017679,3676,8406372162680864052,1
3625,6998244463933603456,79136987728065607,8155,1108719337437610541,1
3737,2238998017879461406,96790234219180799,8243,8674701473438945981,1
3841,841344481203331310,2411340091131239057,8579,1174747773060179303,1
3980,1822347332517553338,2488234498698947586,1654,5847292469555537507,1
4127,7339259455456687638,2879011113553200056,4815,5135313380017404168,1
4239,4220645307503796658,6518837537722119892,9733,5881900427835666035,1
4401,6796545551221449771,4355030043365738690,8130,1515114837334942859,1
4699,6651100040673157775,1300505977618452931,3760,5324972230415878004,1
4760,4190636662187682713,2371826576718586367,4782,4869907303360891280,1
4904,1054603847092391476,1172460361178326647,1582,6004483640475537635,1
5068,918040066637945281,1864222647138954954,9085,970879822445072490,1
5070,2545291641951979323,5361480756278055517,9669,1258954039082495463,1
5151,1978987838590758066,4806547862316714078,9732,7949868334248591397,1
5310,6528786265517273235,9184773994570606751,4204,6114144165009062424,1
5314,411340489406016797,2429616206702279061,7091,8629525629718237868,1
5503,7538864070276731950,7360037073851037704,5307,2571630660028571003,1
5519,5139601278491504832,6528523179364842143,9780,766033650787113527,1
5550,426872592872507695,7577706264015451098,843,4041685627882772803,1
5554,7874672204503378548,8504295277223685230,573,7314999979128228176,1
5614,8243147493162365912,814970981358385296,926,7030665451508573805,1
5627,2109456245757234183,8989126406570985632,1560,3180651664517742205,1
5671,3381862458731275154,272377348105869649,3786,2716924215205671377,1
5827,2432638206807758058,7498816438366005211,5683,2690214788751056779,1
5938,7236586752388767814,2991975701233596319,1110,303456665347163860,1
6289,4592891012231769752,6138295505812101457,7791,7745968464304461442,1
6365,5390884684481205212,9098554576074415500,2338,413972638484701433,1
6484,2070527215807830092,7781397740279964138,2620,844666561213830113,1
6882,2692212024096860646,1050606619624619746,4311,6316502344341589135,1
6911,4259756386576184179,3626656095129082222,4757,1133152326905473086,1
7050,543294492146616240,671105719804944671,6432,5351183033159894306,1
7170,3760369865779357531,7057110480302988930,964,7590081972801825830,1
7200,7955504931166568971,5535163423635140324,1604,7358113953016005779,1
7227,8878477487740861699,7613902522782245730,4780,697288100838648581,1
7240,3654290545073627704,5351832160469994039,4302,2050183708753026140,1
7325,1535771165387963336,9034314445162231431,3763,2364312776254685309,1
7372,5198850223346390175,4594002614299395502,8601,828138650633246829,1
7437,9169420469044565721,8977287101096889844,3059,5125388139037917980,1
7559,7530948474275182645,6653918242647275366,4587,2522635944557310565,1
7907,5040464097705352652,6189167811175391307,3307,1751527842637468988,1
7976,4309647301243940001,3389672269819209587,7788,5174897750012704616,1
8064,3891889441582991037,3612010427941353155,9722,5368380199367374172,1
8173,3785153411683159702,8498375680572434450,2062,8445722151114116025,1
8390,3355421537383451407,1612617911498815135,9477,211041761420848023,1
8467,7203014128936843271,3469636645503676017,9086,7803220949274595038,1
8687,4359432928219273014,2957645240180684879,2634,6028710890533059609,1
8943,219439627758147892,352686340477686787,6556,8016997095888896927,1
9145,5976865843238435424,4766774274751298566,1558,5959768018656499455,1
9253,6587520333631461091,6459847599997988623,4313,2426683423654858505,1
9295,73901027612408356,2171635553865756717,1126,5038701042382335912,1
9311,6954194640095788409,4399976957205213310,2453,6707721841286129201,1
9346,3254675209824430018,6640742318388189663,5880,3747482839684973503,1
9395,8591320510605414149,1094770911782473475,4589,8445345501950950786,1
9447,432550768528426758,8977238932711537157,9970,2694382932637363554,1
9620,6808377696771700479,3374988851650289784,8558,193823758051220940,1
9991,3918605417927291732,8836466438282631626,7931,8442701616439041074,1
10044,1673824666519630132,3546475374924264786,325,7377049615181523422,1
10079,3840896841824865097,482281982619570307,3475,1917131923896912048,1
10293,6007340598721324384,6976209587203640771,4601,7361997910443610344,1
10348,7191399887309496095,6154732307291106718,9680,5430778938187836969,1
10578,2356115786710520407,6799030427509793750,5318,1259709810365926538,1
10633,3686635927077974164,7551689847372321153,8378,1362310186051415253,1
10660,2079891951769467830,6427333938296666980,727,8595915365817353387,1
10716,6271154698561366051,3314632413483899233,4775,1549261910807303848,1
10735,964273623158054616,1956451530245769821,2098,3794588844472501920,1
10753,3584001889354420352,7262223418859040603,4070,8258833538621889839,1
10905,945912613863934039,702126868652183151,777,8285016243073039459,1
11027,387757708598103315,1392020539143841255,9204,8770123504586513082,1
11107,5660488095069161420,4204096282181997970,5395,189445096887878556,1
11192,2107188331282010552,5795664476751231719,7443,4754131087467183525,1
11261,6742019740655869071,6756187863242639931,7964,2904485140212024319,1
11266,5140102035161530012,1582776588616118507,3041,2806348223536267544,1
11326,1616193375399940536,3018999761488002329,3698,5020969625583209568,1
11355,1310416180242035568,7119687460361990354,9421,8300740626969293837,1
11383,7430988247474195472,8088948317944154346,108,6818717027841035177,1
11936,841640159087644557,2164289586511211495,6912,3259185900931806469,1
11974,1670608878868210933,6688646320496827018,177,5227874580162212460,1
11997,6781178949446389560,7448205673908218365,8970,4953063299066922480,1
12021,4730151527960485193,6143920707334934236,398,933112054489096962,1
12082,3135210866272449926,1849833446677882713,7360,6020176421029614836,1
12276,2180352009106042581,2574576256118906444,6267,5624058898944973642,1
12285,8087389924230201340,8581589159038821898,8142,4236207347742914848,1
12412,6840795920992354031,5701801942788660950,8901,997677234090121106,1
12492,1926708155142614802,6697019027394077245,1978,5569165682001593980,1
12706,7491333176814600264,6032009116003319165,4294,4677099930459028128,1
12711,5388201165141252988,7254111450206880977,5306,4765566697739847018,1
12730,7896298914528828719,7761491546911337635,7781,234689917823835618,1
12995,8520032536997133810,1400259912889669047,9686,3239922747717684806,1
13036,2744655646494918600,5925904949341887203,4854,6173361622009823054,1
13148,2370250867732917681,6947907373302130147,8657,3771971360475011994,1
13149,8900100035114729188,4963098418111570292,4261,6642679037883653014,1
13299,186051455964440774,899230597561774576,9002,6726102772029447443,1
13347,2984516063956644991,7455866723647659210,6510,4000503484522277577,1
13392,5866983969023214250,5733087969295503944,9014,8144910401804684868,1
13405,3300767313754728737,3847286640721795035,8475,7066957465443542323,1
13440,6028331363059531695,2409680767756746731,8234,2125820779837823556,1
13686,493169426952719040,886307833075790703,7921,1834183104313297989,1
13786,4691541112325306612,3266876728454846095,6823,8049463388736126092,1
13817,7355914681341946731,8251646505314853885,1593,1844266637934800222,1
13950,3298318923645765620,7845043745896365135,4187,8669478573497904313,1
14023,3734602188452866286,266450283966038749,2626,4551420306766688554,1
14048,9063807726211023742,8268836850838519691,5139,3762755690804356893,1
14157,6321528661226135965,5178015998260111915,1953,7303694057247705996,1
14214,842796110098015955,8112246909111010127,5195,4519856660166979003,1
14219,1392343020238743853,3967000842525219325,5596,2938677721834827717,1
14252,5541558921031549414,7301969314267963859,5167,2791087755214421911,1
14272,1354669135656123814,4924720351164687691,802,1690869207813765718,1
14334,2234107603914971150,8259565686293207934,3652,777538717318471055,1
14393,1977756321675809056,4628089737512313122,8525,2842126549112554611,1
14472,8602849563131747763,1384586591390124471,1897,8091782782982851457,1
14583,4088793512418758424,493596519539751103,107,8753411661553757487,1
14874,6632731574430376489,5236103423360352840,1584,8826977375810652989,1
14893,4683300442641899284,519945059949650835,6321,6961237408394471398,1
15042,4875674719119455477,2477507284067467715,5555,1156786896246149233,1
15050,3514967387911184396,8162542824555692844,2347,5351379541320339653,1
15055,3058178950313359782,6344160051748528048,7287,8271815987571335841,1
15087,696065823069565367,6679494703458399875,5436,1442958266032843818,1
15358,4441619832514965357,1915672265089827955,5181,1644102404188443884,1
15499,8504784750115870337,7712987991747113374,5731,963386698018044745,1
16089,7408557503474180230,8785469375432496775,6341,3738441688762471466,1
16176,2079310922880720764,6109674257367619189,8819,782745311979776903,1
16489,255246446841972299,3095422020132494858,6654,5899530905827465159,1
16619,1739687654319099701,4045795112744105115,3993,5942053284450269444,1
16622,2559563804916906498,6439723147320843678,8951,1202801853788716042,1
16708,8869908878236450007,1486239462922567149,3265,3916730023273140354,1
16758,989440766638403752,267674019472122636,88,4763826955142163654,1
16881,6908410034420000077,1476242745402238620,5483,6910676000510403982,1
16964,8152481851024017946,5338574358335398630,9162,2563007779303101253,1
17340,618420314620842750,3839223763484993847,425,7861746039882312123,1
17545,405235303044375408,5729523084584194989,2693,8881546187403142684,1
17577,1019082709402306230,7169306468583152652,7070,1257203452672494111,1
17648,2596650331676473650,1097919930388738222,3551,3868918830512488063,1
17733,8426825025692590044,1760590618966198203,6835,9112227584176048985,1
18431,5465626179007523983,3326590156698214298,3112,2219385282734197408,1
18470,5913523824412539648,8590717056273204127,8873,8065479835825368267,1
18922,2108708704432190488,7774209178223024587,5183,1222977592735086602,1
19094,4067588449953049066,5597998376899328997,3161,2186396865511435456,1
19142,1522585085221329260,1296398943970772431,4676,1136449971474458765,1
19199,8165223120766222018,3995399850945216807,3837,498187346980427794,1
19205,5551452104621414297,1757205184946068974,2409,5832877928291695433,1
19381,1928726625819501878,9081055334928843270,7573,8195692300052269449,1
19493,3795305693520340456,8890527220376097031,722,1674713566382365765,1
19502,2637540214467762046,7138081603357601975,3654,2822992998335213265,1
19626,8730879827030955992,551803669139451980,8009,326630359024255611,1
19650,4884735772050170606,2663259169833561901,632,7989573356845965792,1
19819,4044747917153649338,5879579523253166338,9107,4377473582232818690,1
19903,1617796478138331179,3169674141546687983,8201,2504613470387005819,1
